"product_id","product_name","in_stock","available_units","price","seller_id","category_id","order_date","order_status","payment_type","buyer_id","address_type","first_name","last_name","email","password","user_type","expiry_date","shipping","delivery_date","remaining_available_units"
"P1812000080133","Fashionable Perfume","yes",23,2.99,"S1212000069873","C1912000002562",2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home","Terriona","Shamekka","Terriona.Shamekka@aol.com","2cf57271110a3401e46d781a06144a2ad532b9c1adfdfffe195b4e5b6bfd12af","Premium",2024-07-04,0,2022-09-11 05:26:31.227664,NA
"P1812000162978","Gorgeous Tablet","yes",464,3.99,"S1212000055964","C1912000007217",2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home","Cyra","Kaleigh","Cyra.Kaleigh@outlook.com","0058cb515e2f360c4962f9fb421021acdf453cc0ce40f19565d5189333148092","Basic",2024-10-26,10,2022-09-11 05:27:17.503359,NA
"P1812000459107","Sleek Pillow","yes",92,3.99,"S1212000108184","C1912000007217",2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home","Cyra","Kaleigh","Cyra.Kaleigh@outlook.com","0058cb515e2f360c4962f9fb421021acdf453cc0ce40f19565d5189333148092","Basic",2024-10-26,10,2022-09-11 05:27:17.503359,NA
"P1812000135765","User-Friendly Dress","yes",55,5.99,"S1212000016867","C1912000013764",2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home","Cyra","Kaleigh","Cyra.Kaleigh@outlook.com","0058cb515e2f360c4962f9fb421021acdf453cc0ce40f19565d5189333148092","Basic",2024-10-26,10,2022-09-11 05:27:17.503359,NA
"P1812000075258","Portable Yoga Mat","yes",450,3.99,"S1212000120311","C1912000006917",2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home","Cyra","Kaleigh","Cyra.Kaleigh@outlook.com","0058cb515e2f360c4962f9fb421021acdf453cc0ce40f19565d5189333148092","Basic",2024-10-26,10,2022-09-11 05:27:17.503359,NA
"P1812000355783","Eco-Friendly Tablet","yes",181,4.99,"S1212000199527","C1912000007217",2022-09-11 05:47:37.008918,"Returned","Cash","B1312000315123","Work","Lesley","Demontrae","Lesley.Demontrae@hotmail.com","c52842ddaf20be8a7cbb84440a684855042b4682d6e52ab2db164dbf135b81e7","VIP",2024-11-27,0,2022-09-11 05:47:38.008918,NA
"P1812000149942","Dynamic Laptop","yes",203,33.99,"S1212000107946","C1912000004625",2022-09-11 05:47:37.008918,"Returned","Cash","B1312000315123","Work","Lesley","Demontrae","Lesley.Demontrae@hotmail.com","c52842ddaf20be8a7cbb84440a684855042b4682d6e52ab2db164dbf135b81e7","VIP",2024-11-27,0,2022-09-11 05:47:38.008918,NA
"P1812000438593","Robust Air Purifier","yes",303,37.99,"S1212000140254","C1912000001514",2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work","Demetric","Tyeler","Demetric.Tyeler@yahoo.com","8696722bf147de67dcf233e2681c1172b39207690904a1c4fdae77bad7e87866","Basic",2025-01-24,NA,2022-09-11 06:43:37.737015,NA
"P1812000492109","Sleek Refrigerator","yes",340,38.99,"S1212000140254","C1912000001514",2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work","Demetric","Tyeler","Demetric.Tyeler@yahoo.com","8696722bf147de67dcf233e2681c1172b39207690904a1c4fdae77bad7e87866","Basic",2025-01-24,NA,2022-09-11 06:43:37.737015,NA
"P1812000438593","Robust Air Purifier","yes",303,37.99,"S1212000140254","C1912000001514",2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work","Demetric","Tyeler","Demetric.Tyeler@yahoo.com","8696722bf147de67dcf233e2681c1172b39207690904a1c4fdae77bad7e87866","Basic",2025-01-24,NA,2022-09-11 06:43:37.737015,NA
"P1812000092523","Sleek Makeup Kit","yes",439,2.99,"S1212000102579","C1912000002562",2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work","Demetric","Tyeler","Demetric.Tyeler@yahoo.com","8696722bf147de67dcf233e2681c1172b39207690904a1c4fdae77bad7e87866","Basic",2025-01-24,NA,2022-09-11 06:43:37.737015,NA
"P1812000365132","Stylish Jacket","yes",261,3.99,"S1212000145379","C1912000009328",2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home","Anthonie","Nikalas","Anthonie.Nikalas@gmail.com","2bab275dd8289162e6da2e5255c85fbc4f580fe172dfa498aff430718fe66166","Premium",2024-06-26,0,2022-09-11 06:59:58.883689,NA
"P1812000397546","Premium Jacket","yes",204,2.99,"S1212000164295","C1912000009328",2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home","Anthonie","Nikalas","Anthonie.Nikalas@gmail.com","2bab275dd8289162e6da2e5255c85fbc4f580fe172dfa498aff430718fe66166","Premium",2024-06-26,0,2022-09-11 06:59:58.883689,NA
"P1812000299856","Chic Baby Stroller","yes",239,2.99,"S1212000068705","C1912000008398",2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home","Anthonie","Nikalas","Anthonie.Nikalas@gmail.com","2bab275dd8289162e6da2e5255c85fbc4f580fe172dfa498aff430718fe66166","Premium",2024-06-26,0,2022-09-11 06:59:58.883689,NA
"P1812000354989","Compact Luggage","yes",448,4.99,"S1212000055964","C1912000007217",2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home","Anthonie","Nikalas","Anthonie.Nikalas@gmail.com","2bab275dd8289162e6da2e5255c85fbc4f580fe172dfa498aff430718fe66166","Premium",2024-06-26,0,2022-09-11 06:59:58.883689,NA
"P1812000111150","Stylish Luggage","yes",386,3.99,"S1212000108184","C1912000007217",2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home","Anthonie","Nikalas","Anthonie.Nikalas@gmail.com","2bab275dd8289162e6da2e5255c85fbc4f580fe172dfa498aff430718fe66166","Premium",2024-06-26,0,2022-09-11 06:59:58.883689,NA
"P1812000426661","Chic Toy","yes",83,2.99,"S1212000079917","C1912000008398",2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work","Hawley","Bea","Hawley.Bea@gmail.com","65e4223a1e27981a12fc8834bb07cf08212edbb73d97d8ab99484579841ac1e2","Premium",2024-10-19,0,2022-09-11 07:12:25.250532,NA
"P1812000204497","Sleek Curtains","yes",299,4.99,"S1212000199527","C1912000007217",2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work","Hawley","Bea","Hawley.Bea@gmail.com","65e4223a1e27981a12fc8834bb07cf08212edbb73d97d8ab99484579841ac1e2","Premium",2024-10-19,0,2022-09-11 07:12:25.250532,NA
"P1812000277262","Compact Mattress","yes",115,3.99,"S1212000055964","C1912000007217",2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work","Hawley","Bea","Hawley.Bea@gmail.com","65e4223a1e27981a12fc8834bb07cf08212edbb73d97d8ab99484579841ac1e2","Premium",2024-10-19,0,2022-09-11 07:12:25.250532,NA
"P1812000075258","Portable Yoga Mat","yes",450,3.99,"S1212000120311","C1912000006917",2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work","Hawley","Bea","Hawley.Bea@gmail.com","65e4223a1e27981a12fc8834bb07cf08212edbb73d97d8ab99484579841ac1e2","Premium",2024-10-19,0,2022-09-11 07:12:25.250532,NA
"P1812000406485","Reliable Bed","yes",441,4.99,"S1212000055964","C1912000007217",2022-09-11 07:47:55.287509,"Delivered","Card","B1312000297972","Home","Tajanay","Haedyn","Tajanay.Haedyn@aol.com","42a1b7134887672b1564d7c2bab793b46dce61ba6a7be4a0adec461c3003462e","VIP",2024-08-26,0,2022-09-11 07:47:56.287509,NA
"P1812000379214","Innovative Cookware Set","yes",200,3.99,"S1212000108184","C1912000007217",2022-09-11 09:57:52.506512,"Delivered","Cash","B1312000730630","Home","Collis","Spencer","Collis.Spencer@outlook.com","c5e2af09b89cc67b5d54c7366260385d2b163b748c8b9558d4621032ef9021a1","Premium",2024-11-19,0,2022-09-11 09:57:54.506512,NA
"P1812000150337","Eco-Friendly Yoga Mat","yes",157,3.99,"S1212000117429","C1912000006917",2022-09-11 09:57:52.506512,"Delivered","Cash","B1312000730630","Home","Collis","Spencer","Collis.Spencer@outlook.com","c5e2af09b89cc67b5d54c7366260385d2b163b748c8b9558d4621032ef9021a1","Premium",2024-11-19,0,2022-09-11 09:57:54.506512,NA
"P1812000335574","Robust Refrigerator","yes",185,28.99,"S1212000092523","C1912000001514",2022-09-11 10:14:06.686603,"Delivered","Card","B1312000797187","Home","Brit","Emanuela","Brit.Emanuela@aol.com","064ea5d49f5982ea2f1766c4a704edf6a3ed163f34c9513dddf2d280c570e4f9","Premium",2024-11-07,0,2022-09-11 10:14:08.686603,NA
"P1812000007217","High-Performance Luggage","yes",70,3.99,"S1212000192805","C1912000007217",2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work","Olden","Celinda","Olden.Celinda@hotmail.com","5ce51344e6572d1be70cd262cdede2370e42617a87e46cde5b46856fb961cc27","Premium",2024-08-14,0,2022-09-11 11:02:36.878212,NA
"P1812000047316","Durable Jacket","yes",98,3.99,"S1212000049680","C1912000009328",2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work","Olden","Celinda","Olden.Celinda@hotmail.com","5ce51344e6572d1be70cd262cdede2370e42617a87e46cde5b46856fb961cc27","Premium",2024-08-14,0,2022-09-11 11:02:36.878212,NA
"P1812000131212","Chic Handbag","yes",147,4.99,"S1212000153138","C1912000013764",2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work","Olden","Celinda","Olden.Celinda@hotmail.com","5ce51344e6572d1be70cd262cdede2370e42617a87e46cde5b46856fb961cc27","Premium",2024-08-14,0,2022-09-11 11:02:36.878212,NA
"P1812000149942","Dynamic Laptop","yes",203,33.99,"S1212000107946","C1912000004625",2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work","Olden","Celinda","Olden.Celinda@hotmail.com","5ce51344e6572d1be70cd262cdede2370e42617a87e46cde5b46856fb961cc27","Premium",2024-08-14,0,2022-09-11 11:02:36.878212,NA
"P1812000443430","Innovative Printer","yes",375,37.99,"S1212000107946","C1912000004625",2022-09-11 11:19:42.487725,"Delivered","Card","B1312000462640","Home","Joani","Akasia","Joani.Akasia@yahoo.com","21a89bdddc356cc5f6b2e8cb24258bd8a4852d9780f2778e4dce3c8ffba794b0","Premium",2024-03-29,0,2022-09-11 11:19:44.487725,NA
"P1812000135765","User-Friendly Dress","yes",55,5.99,"S1212000016867","C1912000013764",2022-09-11 11:19:42.487725,"Delivered","Card","B1312000462640","Home","Joani","Akasia","Joani.Akasia@yahoo.com","21a89bdddc356cc5f6b2e8cb24258bd8a4852d9780f2778e4dce3c8ffba794b0","Premium",2024-03-29,0,2022-09-11 11:19:44.487725,NA
"P1812000063189","Robust Luggage","yes",98,4.99,"S1212000199527","C1912000007217",2022-09-11 11:24:26.97548,"Delivered","Cash","B1312000305810","Work","Damisha","Alpha","Damisha.Alpha@yahoo.com","b52b74f1d0d1f449d0ef14c816a23fc2256981cb1ceff6d1bf713e5dba1410e3","VIP",2024-07-22,0,2022-09-11 11:24:27.97548,NA
"P1812000005294","Stylish Fitness Tracker","yes",279,3.99,"S1212000035242","C1912000006917",2022-09-11 11:24:26.97548,"Delivered","Cash","B1312000305810","Work","Damisha","Alpha","Damisha.Alpha@yahoo.com","b52b74f1d0d1f449d0ef14c816a23fc2256981cb1ceff6d1bf713e5dba1410e3","VIP",2024-07-22,0,2022-09-11 11:24:27.97548,NA
"P1812000367495","Elegant Fitness Tracker","yes",262,2.99,"S1212000117429","C1912000006917",2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work","Maximiliano","Zakyra","Maximiliano.Zakyra@gmail.com","9b309d887c721e85537d59e17cc9c6b330c4587053be398bdf2e456226604c6b","Premium",2024-05-30,0,2022-09-11 14:38:01.004651,NA
"P1812000491403","Fashionable Television","yes",500,58.99,"S1212000078473","C1912000005294",2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work","Maximiliano","Zakyra","Maximiliano.Zakyra@gmail.com","9b309d887c721e85537d59e17cc9c6b330c4587053be398bdf2e456226604c6b","Premium",2024-05-30,0,2022-09-11 14:38:01.004651,NA
"P1812000304930","Sleek Cookware Set","yes",395,3.99,"S1212000199527","C1912000007217",2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work","Maximiliano","Zakyra","Maximiliano.Zakyra@gmail.com","9b309d887c721e85537d59e17cc9c6b330c4587053be398bdf2e456226604c6b","Premium",2024-05-30,0,2022-09-11 14:38:01.004651,NA
"P1812000266652","Compact Blender","yes",295,25.99,"S1212000113277","C1912000001514",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000212224","Premium Tablet","yes",175,4.99,"S1212000199527","C1912000007217",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000270321","Comfortable Jacket","yes",373,2.99,"S1212000004625","C1912000009328",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000349833","Sustainable Television","yes",455,69.99,"S1212000007217","C1912000005294",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000361138","Versatile Bed","yes",396,3.99,"S1212000199527","C1912000007217",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000031654","Fashionable Cookware Set","yes",73,4.99,"S1212000199527","C1912000007217",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000312276","Robust Backpack","yes",489,3.99,"S1212000049680","C1912000009328",2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work","Mackie","Dawnetta","Mackie.Dawnetta@yahoo.com","051a7759958caefe24cf22c535b3371450825ede481bd740bec54cbac6621da0","Premium",2024-10-10,0,2022-09-11 14:45:44.069731,NA
"P1812000007217","High-Performance Luggage","yes",70,3.99,"S1212000192805","C1912000007217",2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home","Klara","Martell","Klara.Martell@outlook.com","0ad283893265e9d59cc136f3b02905bfeaddc0fd2d7c36684f8fbdfe3e5c4f79","Premium",2024-03-19,0,2022-09-11 14:53:52.792145,NA
"P1812000391841","Futuristic Curtains","yes",221,4.99,"S1212000055964","C1912000007217",2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home","Klara","Martell","Klara.Martell@outlook.com","0ad283893265e9d59cc136f3b02905bfeaddc0fd2d7c36684f8fbdfe3e5c4f79","Premium",2024-03-19,0,2022-09-11 14:53:52.792145,NA
"P1812000165868","Eco-Friendly Tablet","yes",298,3.99,"S1212000055964","C1912000007217",2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home","Klara","Martell","Klara.Martell@outlook.com","0ad283893265e9d59cc136f3b02905bfeaddc0fd2d7c36684f8fbdfe3e5c4f79","Premium",2024-03-19,0,2022-09-11 14:53:52.792145,NA
"P1812000444199","Sleek Perfume","yes",251,3.99,"S1212000102579","C1912000002562",2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home","Klara","Martell","Klara.Martell@outlook.com","0ad283893265e9d59cc136f3b02905bfeaddc0fd2d7c36684f8fbdfe3e5c4f79","Premium",2024-03-19,0,2022-09-11 14:53:52.792145,NA
"P1812000381949","User-Friendly Calculator","yes",471,2.99,"S1212000169599","C1912000011113",2022-09-11 16:11:03.689728,"Delivered","Cash","B1312000375316","Work","Ever","Kaitlin","Ever.Kaitlin@outlook.com","1aa944687ababb133335c5330b2f8b34967bacdbad0e2882e4e176dba10135e3","Basic",2024-04-03,10,2022-09-11 16:11:06.689728,NA
"P1812000378422","Durable Television","yes",280,55.99,"S1212000012473","C1912000005294",2022-09-11 16:11:03.689728,"Delivered","Cash","B1312000375316","Work","Ever","Kaitlin","Ever.Kaitlin@outlook.com","1aa944687ababb133335c5330b2f8b34967bacdbad0e2882e4e176dba10135e3","Basic",2024-04-03,10,2022-09-11 16:11:06.689728,NA
"P1812000363264","Reliable Headphones","yes",400,41.99,"S1212000095770","C1912000005294",2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work","Rosali","Adrienne","Rosali.Adrienne@aol.com","03031488111f5b6fe72ebb4b6f47d3971ecc4eb1774bb2ff37e9ac3a8c8ed80e","VIP",2024-10-20,0,2022-09-11 16:19:42.422044,NA
"P1812000064415","Compact Sunglasses","yes",446,5.99,"S1212000083168","C1912000013764",2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work","Rosali","Adrienne","Rosali.Adrienne@aol.com","03031488111f5b6fe72ebb4b6f47d3971ecc4eb1774bb2ff37e9ac3a8c8ed80e","VIP",2024-10-20,0,2022-09-11 16:19:42.422044,NA
"P1812000037589","Versatile Vacuum Cleaner","yes",489,35.99,"S1212000143425","C1912000001514",2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work","Rosali","Adrienne","Rosali.Adrienne@aol.com","03031488111f5b6fe72ebb4b6f47d3971ecc4eb1774bb2ff37e9ac3a8c8ed80e","VIP",2024-10-20,0,2022-09-11 16:19:42.422044,NA
"P1812000397546","Premium Jacket","yes",204,2.99,"S1212000164295","C1912000009328",2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work","Rosali","Adrienne","Rosali.Adrienne@aol.com","03031488111f5b6fe72ebb4b6f47d3971ecc4eb1774bb2ff37e9ac3a8c8ed80e","VIP",2024-10-20,0,2022-09-11 16:19:42.422044,NA
"P1812000135765","User-Friendly Dress","yes",55,5.99,"S1212000016867","C1912000013764",2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work","Rosali","Adrienne","Rosali.Adrienne@aol.com","03031488111f5b6fe72ebb4b6f47d3971ecc4eb1774bb2ff37e9ac3a8c8ed80e","VIP",2024-10-20,0,2022-09-11 16:19:42.422044,NA
"P1812000464425","Powerful Razor","yes",174,2.99,"S1212000058393","C1912000002562",2022-09-11 16:53:54.639654,"Cancelled","Card","B1312000051687","Home","Shaleah","Tamzyn","Shaleah.Tamzyn@outlook.com","8fbf37966cc1c802429b880cd01d6d6d620bf09edeac5dbd89bf92fb15fcb34c","Basic",2024-09-09,10,2022-09-11 16:53:57.639654,NA
"P1812000075258","Portable Yoga Mat","yes",450,3.99,"S1212000120311","C1912000006917",2022-09-11 17:57:09.221506,"Delivered","Card","B1312000619563","Home","Quenna","Abe","Quenna.Abe@outlook.com","25cc1a75429b73f117178c0ec1450d953819903c4f94cd299b4752697683a1b2","Basic",2024-06-10,10,2022-09-11 17:57:12.221506,NA
"P1812000209621","Versatile Alarm Clock","yes",393,4.99,"S1212000108184","C1912000007217",2022-09-11 17:57:09.221506,"Delivered","Card","B1312000619563","Home","Quenna","Abe","Quenna.Abe@outlook.com","25cc1a75429b73f117178c0ec1450d953819903c4f94cd299b4752697683a1b2","Basic",2024-06-10,10,2022-09-11 17:57:12.221506,NA
"P1812000117429","Robust Curtains","yes",417,3.99,"S1212000192805","C1912000007217",2022-09-11 17:57:22.144087,"Delivered","Cash","B1312000338442","Work","Amir","Jules","Amir.Jules@yahoo.com","da140cd20d1e84438c0d8a14255a261c8460eda1de0b27e8057eab96a38425de","Basic",2024-08-20,10,2022-09-11 17:57:25.144087,NA
"P1812000065322","Fashionable Couch","yes",494,3.99,"S1212000055964","C1912000007217",2022-09-11 17:57:22.144087,"Delivered","Cash","B1312000338442","Work","Amir","Jules","Amir.Jules@yahoo.com","da140cd20d1e84438c0d8a14255a261c8460eda1de0b27e8057eab96a38425de","Basic",2024-08-20,10,2022-09-11 17:57:25.144087,NA
"P1812000126977","Sustainable Perfume","yes",138,3.99,"S1212000067215","C1912000002562",2022-09-11 18:41:26.640687,"Delivered","Cash","B1312000504123","Home","Shayanne","Michaell","Shayanne.Michaell@aol.com","d98bae5251f735cf70f95db5a61a9faf39e32dbb56213a42d8493944c81235b1","VIP",2025-01-10,0,2022-09-11 18:41:27.640687,NA
"P1812000245156","Compact Handbag","yes",72,4.99,"S1212000115335","C1912000013764",2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work","Darrall","Kalliopi","Darrall.Kalliopi@gmail.com","777495cfc37aa42a1270541b42e14d14ced1f38accc89d45b107838f20a0bbe3","Basic",2025-01-16,10,2022-09-11 19:22:49.82995,NA
"P1812000068705","Affordable Earphones","yes",497,52.99,"S1212000078473","C1912000005294",2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work","Darrall","Kalliopi","Darrall.Kalliopi@gmail.com","777495cfc37aa42a1270541b42e14d14ced1f38accc89d45b107838f20a0bbe3","Basic",2025-01-16,10,2022-09-11 19:22:49.82995,NA
"P1812000021454","Stylish Calculator","yes",256,1.99,"S1212000109264","C1912000011113",2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work","Darrall","Kalliopi","Darrall.Kalliopi@gmail.com","777495cfc37aa42a1270541b42e14d14ced1f38accc89d45b107838f20a0bbe3","Basic",2025-01-16,10,2022-09-11 19:22:49.82995,NA
"P1812000135765","User-Friendly Dress","yes",55,5.99,"S1212000016867","C1912000013764",2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work","Darrall","Kalliopi","Darrall.Kalliopi@gmail.com","777495cfc37aa42a1270541b42e14d14ced1f38accc89d45b107838f20a0bbe3","Basic",2025-01-16,10,2022-09-11 19:22:49.82995,NA
"P1812000111150","Stylish Luggage","yes",386,3.99,"S1212000108184","C1912000007217",2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work","Rollins","Zanai","Rollins.Zanai@gmail.com","98c79d648eadf4066761ef8972581f4916d71b29e227c067782d527ac6d45901","VIP",2024-06-18,0,2022-09-11 19:29:13.653083,NA
